Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,arctic,39.4144161,,True,510,254.587343,13694,1427.224348,True,1459,280.791248,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,cold,30.0132099,,True,510,255.472179,13785,1428.979262,True,1536,304.062661,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,cold,25.9460463,,True,510,255.421482,13778,1428.870244,True,1546,310.016269,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,cold,27.8301494,,True,510,255.590643,13796,1429.215046,True,1549,310.17934,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,force,12.4815523,,True,510,255.590643,13796,1429.215046,False,1549,310.17934,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,force,12.4268676,,True,510,255.590643,13796,1429.215046,False,1549,310.17934,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,force,11.9902461,,True,510,255.590643,13796,1429.215046,False,1549,310.17934,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,noop,8.5897359,,False,510,255.590643,13796,1429.215046,False,1549,310.17934,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,noop,8.6115124,,False,510,255.590643,13796,1429.215046,False,1549,310.17934,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
NuGet.exe,5.8.0.0,NuGet,2020-08-30T21:02:26.8663965Z,noop,8.67601,,False,510,255.590643,13796,1429.215046,False,1549,310.17934,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,warmup,51.1420878,,True,510,254.474541,13690,1426.996728,True,1515,332.027907,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,arctic,49.8104842,,True,510,254.648042,13696,1427.351297,True,1490,306.958305,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,arctic,50.1089411,,True,510,254.278063,13672,1426.61656,True,1502,301.995535,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,arctic,54.1509132,,True,510,254.457825,13676,1426.970692,True,1520,293.746446,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,cold,38.1815702,,True,510,255.397071,13778,1428.827439,True,1574,350.089978,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,cold,106.1920219,,True,510,255.254976,13768,1428.548638,True,1597,362.924404,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,cold,38.9081679,,True,510,255.416583,13769,1428.872058,True,1609,369.273897,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,force,7.2507231,,True,510,255.416583,13769,1428.872058,False,1609,369.273897,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
